chart,main,label,description,repo_url,settings_url,type,maxWidth
hepexplorer,hepexplorer,Hepatic Safety Explorer,Interactive Graphic for Exploring Liver Function Data in Clinical Trials,https://github.com/SafetyGraphics/hep-explorer,https://github.com/SafetyGraphics/hep-explorer/wiki/Configuration,htmlwidget,620
safetyhistogram,safetyHistogram,Histogram,"Histogram showing distribution of lab measures, vital signs and other measures related to safety in clinical trials.",https://github.com/RhoInc/safety-histogram,https://github.com/RhoInc/safety-histogram/wiki/Configuration,htmlwidget,1000
safetyoutlierexplorer,safetyOutlierExplorer,Outlier Explorer,"Line Chart highlighting abnormal lab measures, vital signs and other measures related to safety in clinical trials.",https://github.com/RhoInc/safety-outlier-explorer,https://github.com/RhoInc/safety-outlier-explorer/wiki/Configuration,htmlwidget,1000
safetyshiftplot,safetyShiftPlot,Shift Plot,Shift Plot for Safety Explorer,https://github.com/RhoInc/safety-shift-plot,https://github.com/RhoInc/safety-shift-plot/wiki/Configuration,htmlwidget,620
safetyresultsovertime,safetyResultsOverTime,Results Over Time,Population Test Results Over Time,https://github.com/RhoInc/safety-results-over-time,https://github.com/RhoInc/safety-results-over-time/wiki/Configuration,htmlwidget,1000
paneledoutlierexplorer,paneledOutlierExplorer,Paneled Outlier Explorer,Charts showing clinical participant results for multiple measures,https://github.com/RhoIncpaneled-outlier-explorer,https://github.com/RhoInc/paneled-outlier-explorer/wiki/Configuration,htmlwidget,1000
missingdata,missingdata,Missing Data,Percentage of Missing Values,N/A,N/A,static,800
hepexplorer_ggplot,hepexplorer_ggplot,Hepatic Safety Static Chart,Static Graphic for Exploring Liver Function Data in Clinical Trials,N/A,N/A,static,500
hepexplorer_plotly,hepexplorer_plotly,Hepatic Safety Plotly Chart,Plotly Graphic for Exploring Liver Function Data in Clinical Trials,N/A,N/A,plotly,500
